"spp","ID","Nucleotide_diversity","TajimasD","D_pvalue","R2","R2_pvalue","Latitude","Longitude","sp_name_std_v1","Article_ID","Study_ID","Type","Param","Trend","SHIFT","UNIT","DUR","v.lat.mean","v.ele.mean","trend.mean","START","END","Sampling","Uncertainty_Distribution","Uncertainty_Parameter","Nperiodes","N","Grain_size","Data","ID.area","group","Hemisphere","SHIFT_abs","velocity","vel_sign","Name","Article","DOI","LatCentDeg","LonCentDeg","Areakm2","LatExtentk","EleExtentm","Eleminm","Elemaxm","Elemeanm","Extent","NtempUnits","LogNtempUnits","Grain","ContinuousGrain","Quality","PrAb","StartF","ExtentF","AreaF","NtaxaF","obs_ID","Kingdom","Phylum","Class","Order","Family","Genus","Group","ECO","centroid.x","centroid.y","max_lat.x","max_lat.y","min_lat.x","min_lat.y","shift_sign","shift_vel_sign","lag","lag2","lag3","overlap_SA","dist_cent","dist_N","dist_S","dist_edge"
"Tragopogon pratensis","A19_P2",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A19","P2","LAT","O","1.9",-0.007363183,"km/year",18,0.4959074,NA,0.0358399,1986,2003,"TWO","PROCESSED","yes",2,594,"moderate","occurrence-based",2.85578203845287,"vascular.plant","N",0.007363183,0.4959074,"pos","A19_P2","Groom_2013_PeerJ","10.7717/peerj.77",-3.19002,55.70902,121647.47,603.13,1749,0,1749,190.13,603.13,2,0.693147180559945,"moderate",2,"BALANCED","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S17484","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",-3.19001868,55.70902102,-3.27800866177029,58.7086582217996,-0.317195241866898,52.6627665249552,"neg","negpos",0.503270583,0.4959074,0,0,4856260.73179588,1159250.75467773,1031381.58547001,4842611.33438462
"Tragopogon pratensis","A19_P3",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A19","P3","LAT","O","22.3",0.8289785,"km/year",18,0.3698403,NA,0.02657199,1986,2003,"TWO","PROCESSED","yes",2,519,"moderate","occurrence-based",1.03217400857513,"vascular.plant","N",0.8289785,0.3698403,"pos","A19_P3","Groom_2013_PeerJ","10.7717/peerj.77",-3.77083,52.343,21287.3,210.91,1028.23,0,1028.23,192.44,210.91,2,0.693147180559945,"moderate",2,"BALANCED","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","[1.54e-05,4.85]","(277,1.33e+03]","S18150","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",-3.77082912,52.34300321,-4.43638214811762,53.4308251250795,-3.43630857388155,51.3776322202508,"pos","pospos",-0.4591382,-0.4591382,0,0,4940540.54181607,1159250.75467773,1031381.58547001,4919928.084727
"Tragopogon pratensis","A19_P4",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A19","P4","LAT","O","45.6",2.435196,"km/year",18,0.06361511,NA,0.03636638,1986,2003,"TWO","PROCESSED","yes",2,631,"moderate","occurrence-based",2.40533029168993,"vascular.plant","N",2.435196,0.06361511,"pos","A19_P4","Groom_2013_PeerJ","10.7717/peerj.77",-4.16498,56.68488,75614.52,398.56,1749,0,1749,232.32,398.56,2,0.693147180559945,"moderate",2,"BALANCED","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S18682","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",-4.16498123,56.68488371,-3.31112524283566,58.6619751284495,-4.88637670002464,54.6308605649631,"pos","pospos",-2.37158089,-2.37158089,0,0,4767475.66736308,1159250.75467773,1031381.58547001,4761669.47086204
"Tragopogon pratensis","A243_P1",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A243","P1","ELE","LE","4.335567955",4.335568,"m/year",21,0.4086441,5.896181,0.03204051,1989,2009,"CONTINUOUS","OPPORTUNISTIC","yes",21,1334,"small","occurrence-based",-2.98573956736105,"vascular.plant","N",4.335568,5.896181,"pos","A243_P1","Dainese_al_2017_NCC","10.1038/nclimate3337",10.86565,45.7178,437.01,32.19,2057.39,33.45,2090.85,1425.5,2057.39,21,3.04452243772342,"small",1,"RAW","occurrence","(1.99e+03,2.01e+03]","(1.75e+03,4.09e+03]","[1.54e-05,4.85]","(277,1.33e+03]","S22270","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",10.86565216,45.71780076,10.9287947224985,45.8703854717122,10.8333932800759,45.5722859241561,"pos","pospos",1.560613,1.560613,1.560613,0,6223812.41016606,1159250.75467773,1031381.58547001,6210992.52861334
"Tragopogon pratensis","A32_P1",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A32","P1","LAT","O","0.027331801",0.06209618,"km/year",49,0.07870325,NA,0.004048154,1945,1993,"TWO","PROCESSED","yes",2,244,"large","occurrence-based",3.46124960439537,"vascular.plant","N",0.06209618,0.07870325,"pos","A32_P1","Amano_al_2014_PRSB","0.1098/rspb.2013.3017",-2.66429,54.14455,231509.29,1088.73,1749,0,1749,151.91,1088.73,2,0.693147180559945,"large",3,"RESURVEYED","occurrence","(1.94e+03,1.97e+03]","(880,1.75e+03]","(31.3,62.4]","(99,277]","S24539","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",-2.66431591,54.14455225,-0.88300926946215,60.8468823768203,-5.23062578305343,49.9531228302545,"pos","pospos",0.01660707,0.01660707,0.01660707,0,4942650.95474004,1159250.75467773,1031381.58547001,4913050.79133067
"Tragopogon pratensis","A32_P1",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A32","P1","LAT","LE","0.132148032",0.3002322,"km/year",49,0.07870325,NA,0.004048154,1945,1993,"TWO","PROCESSED","yes",2,244,"large","occurrence-based",3.46124960439537,"vascular.plant","N",0.3002322,0.07870325,"pos","A32_P1","Amano_al_2014_PRSB","0.1098/rspb.2013.3017",-2.66429,54.14455,231509.29,1088.73,1749,0,1749,151.91,1088.73,2,0.693147180559945,"large",3,"RESURVEYED","occurrence","(1.94e+03,1.97e+03]","(880,1.75e+03]","(31.3,62.4]","(99,277]","S24706","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",-2.66431591,54.14455225,-0.88300926946215,60.8468823768203,-5.23062578305343,49.9531228302545,"pos","pospos",-0.22152895,-0.22152895,0,0,4942650.95474004,1159250.75467773,1031381.58547001,4913050.79133067
"Tragopogon pratensis","A32_P1",0.00122225800395643,-4.75759419591513,1.95913844278108e-06,0.170724004499491,0.478260869565217,45.54,-73.16,"Tragopogon pratensis","A32","P1","LAT","TE","-0.003591091",-0.008158739,"km/year",49,0.07870325,NA,0.004048154,1945,1993,"TWO","PROCESSED","yes",2,244,"large","occurrence-based",3.46124960439537,"vascular.plant","N",0.008158739,0.07870325,"pos","A32_P1","Amano_al_2014_PRSB","0.1098/rspb.2013.3017",-2.66429,54.14455,231509.29,1088.73,1749,0,1749,151.91,1088.73,2,0.693147180559945,"large",3,"RESURVEYED","occurrence","(1.94e+03,1.97e+03]","(880,1.75e+03]","(31.3,62.4]","(99,277]","S24545","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Tragopogon","Plant","T",-2.66431591,54.14455225,-0.88300926946215,60.8468823768203,-5.23062578305343,49.9531228302545,"neg","negpos",0.086861989,0.07870325,0,0,4942650.95474004,1159250.75467773,1031381.58547001,4913050.79133067
"Trechus obtusus","A129_P3",0.0136495498298707,-4.26804968522686,1.97189413635869e-05,0.120834573160339,0.0873983739837398,48.75,-123.23,"Trechus obtusus","A129","P3","LAT","LE","-60",-3.75,"km/year",16,0.5415069,NA,0.03815748,1990.5,2005.5,"TWO","PROCESSED","no",2,1573,"large","occurrence-based",3.44492554916788,"other.animal","N",3.75,0.5415069,"pos","A129_P3","Mason_al_2015_BJLS","10.1111/bij.12574",-2.67353,54.05248,228277.63,879.94,1749,0,1749,153.28,879.94,2,0.693147180559945,"large",3,"BALANCED","occurrence","(1.99e+03,2.01e+03]","[33.8,880]","(4.85,31.3]","(1.33e+03,4.43e+03]","S5539","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Insect","T",-2.67355566,54.05248587,-3.37493794173258,58.6671319633695,-5.23062578305343,49.9531228302545,"neg","negpos",4.2915069,0.5415069,0,0,7325708.27712413,6901368.10361153,7571747.69547805,7298610.85587829
"Trechus obtusus","A134_P1",0.0136495498298707,-4.26804968522686,1.97189413635869e-05,0.120834573160339,0.0873983739837398,48.75,-123.23,"Trechus obtusus","A134","P1","LAT","LE","72.67",2.344194,"km/year",31,0.31115,NA,0.0163616,1964.5,1994.5,"TWO","OPPORTUNISTIC","yes",2,924,"large","occurrence-based",3.52107984161394,"other.animal","N",2.344194,0.31115,"pos","A134_P1","Hassall_2015_FS","10.1086/682210.",-2.89838,54.1715,245636.94,1088.73,1749,0,1749,149.26,1088.73,2,0.693147180559945,"large",3,"RAW","occurrence","(1.94e+03,1.97e+03]","(880,1.75e+03]","(31.3,62.4]","(277,1.33e+03]","S7054","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Insect","T",-2.89840654,54.17150034,-0.88300926946215,60.8468823768203,-5.23062578305343,49.9531228302545,"pos","pospos",-2.033044,-2.033044,0,0,7306180.54840922,6901368.10361153,7571747.69547805,7253463.08988332
"Trechus quadristriatus","A129_P3",0.00158940245109,-3.85956576582836,0.000113588685658878,0.0682579488513526,0.0330661322645291,50.76,6.93,"Trechus quadristriatus","A129","P3","LAT","LE","-25",-1.5625,"km/year",16,0.5415069,NA,0.03815748,1990.5,2005.5,"TWO","PROCESSED","no",2,1573,"large","occurrence-based",3.44492554916788,"other.animal","N",1.5625,0.5415069,"pos","A129_P3","Mason_al_2015_BJLS","10.1111/bij.12574",-2.67353,54.05248,228277.63,879.94,1749,0,1749,153.28,879.94,2,0.693147180559945,"large",3,"BALANCED","occurrence","(1.99e+03,2.01e+03]","[33.8,880]","(4.85,31.3]","(1.33e+03,4.43e+03]","S6044","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Insect","T",-2.67355566,54.05248587,-3.37493794173258,58.6671319633695,-5.23062578305343,49.9531228302545,"neg","negpos",2.1040069,0.5415069,0,0,748355.047711101,1100068.6340286,869044.203374082,793477.259772791
"Trechus quadristriatus","A134_P1",0.00158940245109,-3.85956576582836,0.000113588685658878,0.0682579488513526,0.0330661322645291,50.76,6.93,"Trechus quadristriatus","A134","P1","LAT","LE","135.53",4.371935,"km/year",31,0.31115,NA,0.0163616,1964.5,1994.5,"TWO","OPPORTUNISTIC","yes",2,924,"large","occurrence-based",3.52107984161394,"other.animal","N",4.371935,0.31115,"pos","A134_P1","Hassall_2015_FS","10.1086/682210.",-2.89838,54.1715,245636.94,1088.73,1749,0,1749,149.26,1088.73,2,0.693147180559945,"large",3,"RAW","occurrence","(1.94e+03,1.97e+03]","(880,1.75e+03]","(31.3,62.4]","(277,1.33e+03]","S7082","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Insect","T",-2.89840654,54.17150034,-0.88300926946215,60.8468823768203,-5.23062578305343,49.9531228302545,"pos","pospos",-4.060785,-4.060785,0,0,767333.225459974,1100068.6340286,869044.203374082,833316.010145262
"Trichiurus lepturus","A117_P4",0.0278649145045319,0.737775597325848,0.460650824551681,0.122858187708206,0.76,7.18,-81.67,"Trichiurus lepturus","A117","P4","LAT","O","0.00600487",0.6684922,"km/year",25,0.5867537,NA,0.003114408,1987,2011,"CONTINUOUS","OPPORTUNISTIC","no",25,141,"large","abundance-based",2.61127641741874,"vertebrate","N",0.6684922,0.5867537,"pos","A117_P4","Pinsky_al_2013_Science","10.1126/science.1239352",-92.76906,28.13127,148113.72,294.5,NA,NA,NA,NA,294.5,25,3.2188758248682,"very_large",4,"RAW","abundance","(1.99e+03,2.01e+03]","[33.8,880]","(4.85,31.3]","(99,277]","S3667","Animalia","Chordata","Actinopterygii","Perciformes","Trichiuridae","Trichiurus","Fish","M",-92.76906219,28.13127325,-92.1090225403579,29.3813585295725,-94.8535900703254,26.8825560700067,"pos","pospos",-0.0817384999999999,-0.0817384999999999,0,0,2596974.17140552,2690238.04197049,2588389.77513721,2615111.33530364
"Trichiurus lepturus","A213_P1",0.0278649145045319,0.737775597325848,0.460650824551681,0.122858187708206,0.76,7.18,-81.67,"Trichiurus lepturus","A213","P1","LAT","O","0.08",0.6361429,"km/year",14,3.207621,NA,0.02743226,1982.5,1995.5,"TWO","OPPORTUNISTIC","no",2,18,"large","abundance-based",2.64661867048908,"vertebrate","N",0.6361429,3.207621,"pos","A213_P1","Tu_al_2015_FO","10.1111/fog.12101",135.73556,37.3716,138621.01,752.76,NA,NA,NA,NA,752.76,2,0.693147180559945,"large",3,"RAW","abundance","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","[1,99]","S19889","Animalia","Chordata","Actinopterygii","Perciformes","Trichiuridae","Trichiurus","Fish","M",135.73556088,37.37159683,139.870717474532,41.5161194401601,130.957069131835,34.844485896507,"pos","pospos",2.5714781,2.5714781,2.5714781,0,13735251.3445483,2690238.04197049,2588389.77513721,13740343.9203813
"Trichius fasciatus","A34_P1",0.00641118427661305,-3.65848158878418,0.000253713963250114,0.0143876689734609,0,47.56,11.49,"Trichius fasciatus","A34","P1","ELE","LE","227",2.172249,"m/year",104.5,0.1229977,2.831932,0.01539583,1903,2006.5,"TWO","OPPORTUNISTIC","no",2,654,"small","occurrence-based",-4.9140771206328,"other.animal","N",2.172249,2.831932,"pos","A34_P1","Bassler_al_2013_PLoSONE","10.1371/journal.pone.0065842",13.46224,48.91963,59.85,10.33,747.67,622.19,1369.86,1113.49,747.67,2,0.693147180559945,"small",1,"RAW","occurrence","[1.8e+03,1.94e+03]","[33.8,880]","[1.54e-05,4.85]","(277,1.33e+03]","S25057","Animalia","Arthropoda","Insecta","Coleoptera","Cetoniidae","Trichius","Insect","T",13.46224319,48.9196343,13.4108323721163,48.9722603325484,13.5192182217436,48.8743775607759,"pos","pospos",0.659683,0.659683,0.659683,0,210503.75089949,212109.728491978,209983.76065134,236833.41706774
"Trichodon trichodon","A117_P3",0.00248750743976899,-5.18059019949011,2.21184939765809e-07,0.10300873838377,0.00829875518672199,54.147999,-130.339996,"Trichodon trichodon","A117","P3","LAT","O","0.012893512",1.43537,"km/year",28,0.220773,NA,-0.004452448,1984,2011,"CONTINUOUS","OPPORTUNISTIC","no",28,168,"large","abundance-based",4.36302639288034,"vertebrate","N",1.43537,0.220773,"pos","A117_P3","Pinsky_al_2013_Science","10.1126/science.1239352",-147.0001,57.46786,522996.92,725.95,NA,NA,NA,NA,725.95,28,3.3322045101752,"very_large",4,"RAW","abundance","(1.97e+03,1.99e+03]","[33.8,880]","(62.4,1.23e+04]","(99,277]","S3616","Animalia","Chordata","Actinopterygii","Perciformes","Trichodontidae","Trichodon","Fish","M",-147.00009819,57.4678571,-146.700843539698,60.9015491099036,-165.779246930102,53.5156367599286,"pos","pospos",-1.214597,-1.214597,0,0,1104672.8857376,1229876.27353356,2309819.77824018,1170323.64686465
"Trichoplusia ni","A129_P3",0.0212643769431057,-2.17296445043247,0.029782992984002,0.0462786884141862,0.00702106318956871,39.74,-104.93,"Trichoplusia ni","A129","P3","LAT","LE","146",9.125,"km/year",16,0.5415069,NA,0.03815748,1990.5,2005.5,"TWO","PROCESSED","no",2,1573,"large","occurrence-based",3.44492554916788,"other.animal","N",9.125,0.5415069,"pos","A129_P3","Mason_al_2015_BJLS","10.1111/bij.12574",-2.67353,54.05248,228277.63,879.94,1749,0,1749,153.28,879.94,2,0.693147180559945,"large",3,"BALANCED","occurrence","(1.99e+03,2.01e+03]","[33.8,880]","(4.85,31.3]","(1.33e+03,4.43e+03]","S6537","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Trichoplusia","Insect","T",-2.67355566,54.05248587,-3.37493794173258,58.6671319633695,-5.23062578305343,49.9531228302545,"pos","pospos",-8.5834931,-8.5834931,0,0,7253546.04274132,6938096.23601339,7363295.45875939,7228492.01746696
"Trichopsomyia flavitarsis","A129_P3",0.00185240839246179,-5.80465678329129,6.44979839375938e-09,0.109799991423363,0.0165289256198347,68.5295,28.04,"Trichopsomyia flavitarsis","A129","P3","LAT","LE","-212",-13.25,"km/year",16,0.5415069,NA,0.03815748,1990.5,2005.5,"TWO","PROCESSED","no",2,1573,"large","occurrence-based",3.44492554916788,"other.animal","N",13.25,0.5415069,"pos","A129_P3","Mason_al_2015_BJLS","10.1111/bij.12574",-2.67353,54.05248,228277.63,879.94,1749,0,1749,153.28,879.94,2,0.693147180559945,"large",3,"BALANCED","occurrence","(1.99e+03,2.01e+03]","[33.8,880]","(4.85,31.3]","(1.33e+03,4.43e+03]","S6609","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Trichopsomyia","Insect","T",-2.67355566,54.05248587,-3.37493794173258,58.6671319633695,-5.23062578305343,49.9531228302545,"neg","negpos",13.7915069,0.5415069,0,0,2259712.9792173,1874267.18201195,2741413.22481685,2269933.94460492
"Trichopsomyia flavitarsis","A204_P1",0.00185240839246179,-5.80465678329129,6.44979839375938e-09,0.109799991423363,0.0165289256198347,68.5295,28.04,"Trichopsomyia flavitarsis","A204","P1","LAT","O","32.84",0.7062366,"km/year",46.5,3.746378,NA,0.02191827,1960.5,2006,"TWO","PROCESSED","yes",2,470,"moderate","occurrence-based",1.57846496476007,"other.animal","N",0.7062366,3.746378,"pos","A204_P1","Aguirre-Gutierrez_al_2016_SR","10.1038/srep24451",5.59574,52.25608,36832.07,279.02,368.87,0,368.87,26.53,279.02,2,0.693147180559945,"moderate",2,"BALANCED","occurrence","(1.94e+03,1.97e+03]","[33.8,880]","[1.54e-05,4.85]","(277,1.33e+03]","S19320","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Trichopsomyia","Insect","T",5.59573658,52.25608393,6.74194383633903,53.4658203125574,6.00840711589575,50.7560691830464,"pos","pospos",3.0401414,3.0401414,3.0401414,0,2167487.30756471,1874267.18201195,2741413.22481685,2189283.95215476
"Trichopteryx carpinata","A129_P2",0.00785042077017955,-3.58123408760246,0.000341975080058294,0.127949536986205,0.384692849949648,60.441,22.202,"Trichopteryx carpinata","A129","P2","LAT","LE","35",1.666667,"km/year",21,0.315374,NA,0.01776472,1970.5,1990.5,"TWO","PROCESSED","no",2,1573,"large","occurrence-based",3.44492554916788,"other.animal","N",1.666667,0.315374,"pos","A129_P2","Mason_al_2015_BJLS","10.1111/bij.12574",-2.67353,54.05248,228277.63,879.94,1749,0,1749,153.28,879.94,2,0.693147180559945,"large",3,"BALANCED","occurrence","(1.94e+03,1.97e+03]","[33.8,880]","(4.85,31.3]","(1.33e+03,4.43e+03]","S4940","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Trichopteryx","Insect","T",-2.67355566,54.05248587,-3.37493794173258,58.6671319633695,-5.23062578305343,49.9531228302545,"pos","pospos",-1.351293,-1.351293,0,0,1648352.59365536,1450368.61033259,2077095.82613113,1674768.22690364
"Trichotichnus laevicollis","A34_P1",0.00113588551112905,-4.01827803505098,5.86249979307894e-05,0.23724748886276,0.952965235173824,50.88,13.006,"Trichotichnus laevicollis","A34","P1","ELE","LE","412",3.942584,"m/year",104.5,0.1229977,2.831932,0.01539583,1903,2006.5,"TWO","OPPORTUNISTIC","no",2,654,"small","occurrence-based",-4.9140771206328,"other.animal","N",3.942584,2.831932,"pos","A34_P1","Bassler_al_2013_PLoSONE","10.1371/journal.pone.0065842",13.46224,48.91963,59.85,10.33,747.67,622.19,1369.86,1113.49,747.67,2,0.693147180559945,"small",1,"RAW","occurrence","[1.8e+03,1.94e+03]","[33.8,880]","[1.54e-05,4.85]","(277,1.33e+03]","S25648","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trichotichnus","Insect","T",13.46224319,48.9196343,13.4108323721163,48.9722603325484,13.5192182217436,48.8743775607759,"pos","pospos",-1.110652,-1.110652,0,0,220494.59290433,214174.285197282,226106.605859163,200951.583449902
"Tricyphona immaculata","A134_P1",0.00863724681840579,-4.28704175901081,1.81068265060755e-05,0.027717596687822,0,47.392,10.3699,"Tricyphona immaculata","A134","P1","LAT","LE","98.33",3.171935,"km/year",31,0.31115,NA,0.0163616,1964.5,1994.5,"TWO","OPPORTUNISTIC","yes",2,924,"large","occurrence-based",3.52107984161394,"other.animal","N",3.171935,0.31115,"pos","A134_P1","Hassall_2015_FS","10.1086/682210.",-2.89838,54.1715,245636.94,1088.73,1749,0,1749,149.26,1088.73,2,0.693147180559945,"large",3,"RAW","occurrence","(1.94e+03,1.97e+03]","(880,1.75e+03]","(31.3,62.4]","(277,1.33e+03]","S7536","Animalia","Arthropoda","Insecta","Diptera","Pediciidae","Tricyphona","Insect","T",-2.89840654,54.17150034,-0.88300926946215,60.8468823768203,-5.23062578305343,49.9531228302545,"pos","pospos",-2.860785,-2.860785,0,0,1198524.36251159,1663206.65571199,1181352.53944237,1251583.27791468
"Trifolium arvense","A138_P1",0,-5.146536734443,2.65339523306662e-07,0.224381866963938,0.906857727737973,45.53,-73.15,"Trifolium arvense","A138","P1","LAT","O","33.06644",0.9447554,"km/year",35,2.311916,NA,0.02605001,1976,2010,"TWO","OPPORTUNISTIC","yes",2,411,"small","occurrence-based",2.82549480912805,"vascular.plant","N",0.9447554,2.311916,"pos","A138_P1","Pakeman_al_2015_GCB","10.1111/gcb.12999",-85.42947,44.33714,149355.93,628.57,1826.07,8.96,1835.04,249.07,628.57,2,0.693147180559945,"small",1,"RAW","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S8882","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Plant","T",-85.42946924,44.33713583,-88.0270667259486,47.4718670835991,-84.8053621145699,41.6920789822593,"pos","pospos",1.3671606,1.3671606,1.3671606,0,977350.13755093,1160308.40513823,1031728.31264913,999486.445465177
"Trifolium arvense","A19_P1",0,-5.146536734443,2.65339523306662e-07,0.224381866963938,0.906857727737973,45.53,-73.15,"Trifolium arvense","A19","P1","LAT","O","15.6",-0.1949576,"km/year",18,0.6954194,NA,0.03434081,1986,2003,"TWO","PROCESSED","yes",2,779,"moderate","occurrence-based",2.63474231904744,"vascular.plant","N",0.1949576,0.6954194,"pos","A19_P1","Groom_2013_PeerJ","10.7717/peerj.77",-1.88288,51.85137,106862.2,361.26,1028.23,0,1028.23,109.56,361.26,2,0.693147180559945,"moderate",2,"BALANCED","occurrence","(1.97e+03,1.99e+03]","[33.8,880]","(4.85,31.3]","(277,1.33e+03]","S16682","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Plant","T",-1.88288026,51.851366,-4.34907139352993,53.4247148280269,-5.13872547330192,49.9286610844416,"neg","negpos",0.890377,0.6954194,0,0,5080919.53875214,1160308.40513823,1031728.31264913,5067348.98617128
